|| ampl/demos/data/MacMINLP/top1-15x05.nl || 29 || 0 || 0 || 185 || 186 || 0 || 0 || 0 || 0 || 0 || 260 || 0 || 0 || 75 || 0 || 0 || 3481 || 1 || 260 || 186 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/top1-60x20.nl || 30 || 0 || 0 || 2540 || 2541 || 0 || 0 || 0 || 0 || 0 || 3740 || 0 || 0 || 1200 || 0 || 0 || 54481 || 1 || 3740 || 2541 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimlon12.nl || 31 || 12 || 0 || 12 || 0 || 0 || 0 || 0 || 0 || 0 || 156 || 0 || 0 || 156 || 0 || 0 || 768 || 24 || 168 || 72 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimlon2.nl || 32 || 2 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 0 || 6 || 0 || 0 || 6 || 0 || 0 || 28 || 4 || 8 || 12 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimlon4.nl || 33 || 4 || 0 || 4 || 0 || 0 || 0 || 0 || 0 || 0 || 20 || 0 || 0 || 20 || 0 || 0 || 96 || 8 || 24 || 24 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimlon5.nl || 34 || 5 || 0 || 5 || 0 || 0 || 0 || 0 || 0 || 0 || 30 || 0 || 0 || 30 || 0 || 0 || 145 || 10 || 35 || 30 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimlon6.nl || 35 || 12 || 0 || 12 || 0 || 0 || 0 || 0 || 0 || 0 || 156 || 0 || 0 || 156 || 0 || 0 || 768 || 24 || 168 || 72 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimlon7.nl || 36 || 7 || 0 || 7 || 0 || 0 || 0 || 0 || 0 || 0 || 56 || 0 || 0 || 56 || 0 || 0 || 273 || 14 || 63 || 42 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimloss12.nl || 37 || 644 || 0 || 12 || 156 || 0 || 0 || 0 || 0 || 0 || 156 || 0 || 0 || 0 || 0 || 0 || 6848 || 272 || 800 || 372 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimloss2.nl || 38 || 31 || 0 || 2 || 6 || 0 || 0 || 0 || 0 || 0 || 6 || 0 || 0 || 0 || 0 || 0 || 192 || 17 || 37 || 24 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimloss4.nl || 39 || 85 || 0 || 4 || 20 || 0 || 0 || 0 || 0 || 0 || 20 || 0 || 0 || 0 || 0 || 0 || 588 || 25 || 105 || 64 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimloss5.nl || 40 || 131 || 0 || 5 || 30 || 0 || 0 || 0 || 0 || 0 || 30 || 0 || 0 || 0 || 0 || 0 || 924 || 31 || 161 || 90 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimloss6.nl || 41 || 289 || 0 || 7 || 56 || 0 || 0 || 0 || 0 || 0 || 56 || 0 || 0 || 0 || 0 || 0 || 2185 || 72 || 345 || 154 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/trimloss7.nl || 42 || 289 || 0 || 7 || 56 || 0 || 0 || 0 || 0 || 0 || 56 || 0 || 0 || 0 || 0 || 0 || 2185 || 72 || 345 || 154 || 1 || 0 ||
|| ampl/demos/data/MacMINLP/wind-fac.nl || 43 || 0 || 0 || 11 || 14 || 0 || 0 || 0 || 0 || 0 || 13 || 0 || 0 || 3 || 0 || 0 || 38 || 1 || 15 || 14 || 1 || 0 ||
|| ampl/demos/data/CoinOR/alan.nl || 1 || 4 || 0 || 0 || 2 || 0 || 0 || 0 || 1 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 20 || 3 || 8 || 7 || 1 || 0 ||
|| ampl/demos/data/CoinOR/ch3.nl || 2 || 0 || 0 || 2 || 3 || 0 || 0 || 0 || 1 || 3 || 3 || 3 || 0 || 0 || 0 || 0 || 9 || 3 || 3 || 3 || 1 || 0 ||
|| ampl/demos/data/CoinOR/circle.nl || 3 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 0 || 0 || 2 || 0 || 0 || 1 || 0 || 0 || 2 || 2 || 2 || 1 || 1 || 0 ||
|| ampl/demos/data/CoinOR/cube.nl || 4 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 0 || 1 || 1 || 0 || 1 || 0 ||
|| ampl/demos/data/CoinOR/diet.nl || 5 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 31 || 8 || 8 || 4 || 1 || 0 ||
|| ampl/demos/data/CoinOR/dietd.nl || 6 || 0 || 0 || 0 || -1 || 0 || 0 || 0 || 0 || -1 || 0 || 0 || 0 || 0 || 0 || 0 || 51 || 16 || 24 || 8 || 1 || 0 ||
|| ampl/demos/data/CoinOR/elf.nl || 7 || 24 || 0 || 27 || 6 || 0 || 0 || 0 || 0 || 0 || 6 || 0 || 0 || 0 || 0 || 0 || 153 || 24 || 54 || 38 || 1 || 0 ||
|| ampl/demos/data/CoinOR/ex1221.nl || 8 || 3 || 0 || 2 || 2 || 0 || 0 || 0 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 11 || 5 || 5 || 5 || 1 || 0 ||
|| ampl/demos/data/CoinOR/ex1222.nl || 9 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 1 || 1 || 1 || 1 || 0 || 0 || 0 || 0 || 2 || 1 || 2 || 1 || 1 || 0 ||
|| ampl/demos/data/CoinOR/ex1223.nl || 10 || 4 || 0 || 4 || 4 || 0 || 0 || 0 || 1 || 5 || 5 || 7 || 0 || 0 || 0 || 0 || 32 || 7 || 11 || 13 || 1 || 0 ||
|| ampl/demos/data/CoinOR/exp4.nl || 11 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 0 || 1 || 1 || 0 || 1 || 0 ||
|| ampl/demos/data/CoinOR/geoid.nl || 12 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 6 || 2 || 2 || 3 || 1 || 0 ||
|| ampl/demos/data/CoinOR/hs100.nl || 13 || 0 || 0 || 2 || 1 || 0 || 0 || 0 || 1 || 4 || 4 || 7 || 0 || 0 || 0 || 0 || 12 || 7 || 8 || 3 || 1 || 0 ||
|| ampl/demos/data/CoinOR/hs71.nl || 14 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 1 || 4 || 4 || 4 || 0 || 0 || 0 || 0 || 8 || 4 || 4 || 2 || 1 || 0 ||
|| ampl/demos/data/CoinOR/log.nl || 15 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 0 || 1 || 1 || 0 || 1 || 0 ||
|| ampl/demos/data/CoinOR/mytoy.nl || 16 || 1 || 1 || 1 || 0 || 0 || 0 || 0 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 7 || 3 || 4 || 3 || 1 || 0 ||
|| ampl/demos/data/CoinOR/nltrans.nl || 17 || 3 || 0 || 0 || 7 || 0 || 0 || 0 || 1 || 0 || 0 || 21 || 0 || 0 || 0 || 0 || 45 || 24 || 24 || 10 || 1 || 0 ||
|| ampl/demos/data/CoinOR/parinc.nl || 18 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 8 || 2 || 2 || 4 || 1 || 0 ||
|| ampl/demos/data/CoinOR/prod.nl || 19 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 1 || 2 || 2 || 2 || 0 || 0 || 0 || 0 || 2 || 2 || 2 || 1 || 1 || 0 ||
|| ampl/demos/data/CoinOR/qquad.nl || 20 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 1 || 4 || 4 || 4 || 0 || 0 || 0 || 0 || 4 || 4 || 4 || 1 || 1 || 0 ||
|| ampl/demos/data/CoinOR/sin.nl || 21 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 0 || 1 || 1 || 0 || 1 || 0 ||
|| ampl/demos/data/CoinOR/small2.nl || 22 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 0 || 3 || 3 || 0 || 1 || 0 ||
|| ampl/demos/data/CoinOR/testfile.nl || 23 || 0 || 0 || 2 || 1 || 0 || 0 || 0 || 1 || 4 || 4 || 4 || 0 || 0 || 0 || 0 || 8 || 4 || 4 || 2 || 1 || 0 ||
|| ampl/demos/data/CoinOR/toy.nl || 24 || 1 || 1 || 1 || 0 || 0 || 0 || 0 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 7 || 3 || 4 || 3 || 1 || 0 ||
|| ampl/demos/data/ASL/ch3.nl || 1 || 0 || 0 || 2 || 3 || 0 || 0 || 0 || 1 || 3 || 3 || 3 || 0 || 0 || 0 || 0 || 9 || 3 || 3 || 3 || 1 || 0 ||
|| ampl/demos/data/ASL/diet.nl || 2 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 31 || 8 || 8 || 4 || 1 || 0 ||
|| ampl/demos/data/ASL/dietd.nl || 3 || 0 || 0 || 0 || -1 || 0 || 0 || 0 || 0 || -1 || 0 || 0 || 0 || 0 || 0 || 0 || 51 || 16 || 24 || 8 || 1 || 0 ||
|| ampl/demos/data/ASL/hs100.nl || 4 || 0 || 0 || 2 || 1 || 0 || 0 || 0 || 1 || 4 || 4 || 7 || 0 || 0 || 0 || 0 || 12 || 7 || 8 || 3 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dixon3dq.nl || 1 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 10 || 0 || 0 || 0 || 0 || 0 || 10 || 10 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/djtl.nl || 2 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 2 || 2 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/3pk.nl || 3 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 30 || 0 || 0 || 0 || 0 || 0 || 30 || 30 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dnieper.nl || 4 || 0 || 0 || 24 || 24 || 0 || 0 || 0 || 1 || 24 || 48 || 49 || 0 || 0 || 0 || 0 || 124 || 49 || 57 || 24 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dual1.nl || 5 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 85 || 0 || 0 || 0 || 0 || 85 || 85 || 85 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/aircrfta.nl || 6 || 0 || 0 || 5 || 5 || 0 || 0 || 0 || 0 || 0 || 5 || 0 || 0 || 0 || 0 || 0 || 23 || 0 || 5 || 5 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dual2.nl || 7 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 96 || 0 || 0 || 0 || 0 || 96 || 96 || 96 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dual3.nl || 8 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 111 || 0 || 0 || 0 || 0 || 111 || 111 || 111 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dual4.nl || 9 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 75 || 0 || 0 || 0 || 0 || 75 || 75 || 75 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/aircrftb.nl || 10 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 5 || 0 || 0 || 0 || 0 || 0 || 5 || 5 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dualc1.nl || 11 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 9 || 0 || 0 || 0 || 0 || 117 || 9 || 9 || 13 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dualc2.nl || 12 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 7 || 0 || 0 || 0 || 0 || 63 || 7 || 7 || 9 || 1 || 0 ||
|| ampl/demos/data/mod/cute/airport.nl || 13 || 0 || 0 || 42 || 0 || 0 || 0 || 0 || 1 || 84 || 84 || 84 || 0 || 0 || 0 || 0 || 84 || 84 || 84 || 42 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dualc5.nl || 14 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 8 || 0 || 0 || 0 || 0 || 8 || 8 || 8 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/dualc8.nl || 15 || 0 || 0 || 0 || 1 || 0 || 0 || 0 || 1 || 0 || 0 || 8 || 0 || 0 || 0 || 0 || 120 || 8 || 8 || 15 || 1 || 0 ||
|| ampl/demos/data/mod/cute/aljazzaf.nl || 16 || 0 || 0 || 1 || 1 || 0 || 0 || 0 || 1 || 2 || 2 || 3 || 0 || 0 || 0 || 0 || 3 || 3 || 3 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eg1.nl || 17 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 0 || 3 || 3 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eg3.nl || 18 || 0 || 0 || 200 || 1 || 0 || 0 || 0 || 1 || 3 || 100 || 101 || 0 || 0 || 0 || 0 || 595 || 4 || 101 || 200 || 1 || 0 ||
|| ampl/demos/data/mod/cute/allinit.nl || 19 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 0 || 3 || 3 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigena.nl || 20 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 110 || 0 || 0 || 0 || 0 || 0 || 110 || 110 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigena2.nl || 21 || 0 || 0 || 55 || 55 || 0 || 0 || 0 || 1 || 100 || 100 || 110 || 0 || 0 || 0 || 0 || 1000 || 110 || 110 || 55 || 1 || 0 ||
|| ampl/demos/data/mod/cute/allinitc.nl || 22 || 0 || 0 || 1 || 0 || 0 || 0 || 0 || 1 || 2 || 2 || 3 || 0 || 0 || 0 || 0 || 2 || 3 || 3 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigenaco.nl || 23 || 0 || 0 || 55 || 55 || 0 || 0 || 0 || 1 || 100 || 100 || 110 || 0 || 0 || 0 || 0 || 1000 || 110 || 110 || 55 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigenals.nl || 24 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 110 || 0 || 0 || 0 || 0 || 0 || 110 || 110 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/allinitu.nl || 25 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 4 || 0 || 0 || 0 || 0 || 0 || 4 || 4 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigenb.nl || 26 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 110 || 0 || 0 || 0 || 0 || 0 || 110 || 110 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigenb2.nl || 27 || 0 || 0 || 55 || 55 || 0 || 0 || 0 || 1 || 100 || 100 || 110 || 0 || 0 || 0 || 0 || 1000 || 110 || 110 || 55 || 1 || 0 ||
|| ampl/demos/data/mod/cute/alsotame.nl || 28 || 0 || 0 || 1 || 1 || 0 || 0 || 0 || 1 || 2 || 2 || 2 || 0 || 0 || 0 || 0 || 2 || 2 || 2 || 1 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigenbco.nl || 29 || 0 || 0 || 55 || 55 || 0 || 0 || 0 || 1 || 100 || 100 || 110 || 0 || 0 || 0 || 0 || 1000 || 110 || 110 || 55 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigenbls.nl || 30 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 110 || 0 || 0 || 0 || 0 || 0 || 110 || 110 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/argauss.nl || 31 || 0 || 0 || 15 || 15 || 0 || 0 || 0 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 0 || 45 || 0 || 3 || 15 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigencco.nl || 32 || 0 || 0 || 15 || 15 || 0 || 0 || 0 || 1 || 25 || 25 || 30 || 0 || 0 || 0 || 0 || 125 || 30 || 30 || 15 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigmaxa.nl || 33 || 0 || 0 || 101 || 101 || 0 || 0 || 0 || 0 || 0 || 101 || 0 || 0 || 0 || 0 || 0 || 300 || 1 || 101 || 101 || 1 || 0 ||
|| ampl/demos/data/mod/cute/arglina.nl || 34 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 100 || 0 || 0 || 0 || 0 || 0 || 100 || 100 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigmaxb.nl || 35 || 0 || 0 || 101 || 101 || 0 || 0 || 0 || 0 || 0 || 101 || 0 || 0 || 0 || 0 || 0 || 498 || 1 || 101 || 101 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigmaxc.nl || 36 || 0 || 0 || 22 || 22 || 0 || 0 || 0 || 0 || 0 || 22 || 0 || 0 || 0 || 0 || 0 || 103 || 1 || 22 || 22 || 1 || 0 ||
|| ampl/demos/data/mod/cute/arglinb.nl || 37 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 10 || 0 || 0 || 0 || 0 || 0 || 10 || 10 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigmina.nl || 38 || 0 || 0 || 101 || 101 || 0 || 0 || 0 || 0 || 0 || 101 || 0 || 0 || 0 || 0 || 0 || 300 || 1 || 101 || 101 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigminb.nl || 39 || 0 || 0 || 101 || 101 || 0 || 0 || 0 || 0 || 0 || 101 || 0 || 0 || 0 || 0 || 0 || 498 || 1 || 101 || 101 || 1 || 0 ||
|| ampl/demos/data/mod/cute/arglinc.nl || 40 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 8 || 0 || 0 || 0 || 0 || 0 || 8 || 8 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/eigminc.nl || 41 || 0 || 0 || 22 || 22 || 0 || 0 || 0 || 0 || 0 || 22 || 0 || 0 || 0 || 0 || 0 || 103 || 1 || 22 || 22 || 1 || 0 ||
|| ampl/demos/data/mod/cute/engval2.nl || 42 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 3 || 0 || 0 || 0 || 0 || 0 || 3 || 3 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/argtrig.nl || 43 || 0 || 0 || 100 || 100 || 0 || 0 || 0 || 0 || 0 || 100 || 0 || 0 || 0 || 0 || 0 || 10000 || 0 || 100 || 100 || 1 || 0 ||
|| ampl/demos/data/mod/cute/errinros.nl || 44 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 50 || 0 || 0 || 0 || 0 || 0 || 50 || 50 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/expfit.nl || 45 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 2 || 0 || 0 || 0 || 0 || 0 || 2 || 2 || 0 || 1 || 0 ||
|| ampl/demos/data/mod/cute/avgasa.nl || 46 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 6 || 0 || 0 || 6 || 0 || 17 || 6 || 6 || 6 || 1 || 0 ||
|| ampl/demos/data/mod/cute/expfita.nl || 47 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 5 || 0 || 0 || 0 || 0 || 71 || 5 || 5 || 21 || 1 || 0 ||
|| ampl/demos/data/mod/cute/expfitb.nl || 48 || 0 || 0 || 0 || 0 || 0 || 0 || 0 || 1 || 0 || 0 || 5 || 0 || 0 || 0 || 0 || 351 || 5 || 5 || 101 || 1 || 0 ||
